#x y exx eyy exy
3.700000e+03 1.470000e+04 5.328843e+00 5.337824e+00 8.031717e+00
3.700000e+03 1.480000e+04 5.329172e+00 5.337495e+00 8.031754e+00
3.700000e+03 1.490000e+04 5.329517e+00 5.337150e+00 8.031699e+00
3.700000e+03 1.500000e+04 5.329874e+00 5.336792e+00 8.031560e+00
3.700000e+03 1.510000e+04 5.330239e+00 5.336427e+00 8.031346e+00
3.700000e+03 1.520000e+04 5.330609e+00 5.336057e+00 8.031065e+00
3.700000e+03 1.530000e+04 5.330981e+00 5.335686e+00 8.030723e+00
3.700000e+03 1.540000e+04 5.331351e+00 5.335316e+00 8.030328e+00
3.700000e+03 1.550000e+04 5.331717e+00 5.334949e+00 8.029885e+00
3.700000e+03 1.560000e+04 5.332077e+00 5.334589e+00 8.029401e+00
3.700000e+03 1.570000e+04 5.332430e+00 5.334237e+00 8.028880e+00
3.700000e+03 1.580000e+04 5.332772e+00 5.333894e+00 8.028329e+00
3.700000e+03 1.590000e+04 5.333104e+00 5.333563e+00 8.027751e+00
3.700000e+03 1.600000e+04 5.333423e+00 5.333243e+00 8.027151e+00
3.700000e+03 1.610000e+04 5.333729e+00 5.332937e+00 8.026532e+00
3.700000e+03 1.620000e+04 5.334022e+00 5.332645e+00 8.025899e+00
3.700000e+03 1.630000e+04 5.334299e+00 5.332367e+00 8.025254e+00
3.700000e+03 1.640000e+04 5.334562e+00 5.332105e+00 8.024601e+00
3.700000e+03 1.650000e+04 5.334809e+00 5.331857e+00 8.023941e+00
3.700000e+03 1.660000e+04 5.335041e+00 5.331625e+00 8.023279e+00
3.700000e+03 1.670000e+04 5.335258e+00 5.331408e+00 8.022616e+00
3.700000e+03 1.680000e+04 5.335460e+00 5.331207e+00 8.021953e+00
3.700000e+03 1.690000e+04 5.335646e+00 5.331021e+00 8.021293e+00
3.700000e+03 1.700000e+04 5.335817e+00 5.330849e+00 8.020637e+00
3.700000e+03 1.710000e+04 5.335974e+00 5.330693e+00 8.019987e+00
3.700000e+03 1.720000e+04 5.336117e+00 5.330550e+00 8.019344e+00
3.700000e+03 1.730000e+04 5.336246e+00 5.330421e+00 8.018709e+00
3.700000e+03 1.740000e+04 5.336361e+00 5.330306e+00 8.018083e+00
3.700000e+03 1.750000e+04 5.336464e+00 5.330203e+00 8.017467e+00
3.700000e+03 1.760000e+04 5.336554e+00 5.330113e+00 8.016861e+00
3.700000e+03 1.770000e+04 5.336633e+00 5.330034e+00 8.016267e+00
3.700000e+03 1.780000e+04 5.336700e+00 5.329967e+00 8.015684e+00
3.700000e+03 1.790000e+04 5.336756e+00 5.329910e+00 8.015114e+00
3.700000e+03 1.800000e+04 5.336803e+00 5.329864e+00 8.014556e+00
3.700000e+03 1.810000e+04 5.336839e+00 5.329827e+00 8.014010e+00
3.700000e+03 1.820000e+04 5.336867e+00 5.329800e+00 8.013478e+00
3.700000e+03 1.830000e+04 5.336886e+00 5.329781e+00 8.012959e+00
3.700000e+03 1.840000e+04 5.336896e+00 5.329770e+00 8.012452e+00
3.700000e+03 1.850000e+04 5.336899e+00 5.329767e+00 8.011959e+00
3.700000e+03 1.860000e+04 5.336895e+00 5.329771e+00 8.011480e+00
3.700000e+03 1.870000e+04 5.336885e+00 5.329782e+00 8.011013e+00
3.700000e+03 1.880000e+04 5.336868e+00 5.329799e+00 8.010560e+00
3.700000e+03 1.890000e+04 5.336846e+00 5.329821e+00 8.010119e+00
3.700000e+03 1.900000e+04 5.336818e+00 5.329849e+00 8.009691e+00
3.700000e+03 1.910000e+04 5.336785e+00 5.329881e+00 8.009276e+00
3.700000e+03 1.920000e+04 5.336748e+00 5.329919e+00 8.008874e+00
3.700000e+03 1.930000e+04 5.336707e+00 5.329960e+00 8.008484e+00
3.700000e+03 1.940000e+04 5.336662e+00 5.330005e+00 8.008106e+00
3.700000e+03 1.950000e+04 5.336613e+00 5.330054e+00 8.007740e+00
3.700000e+03 1.960000e+04 5.336562e+00 5.330105e+00 8.007385e+00
3.700000e+03 1.970000e+04 5.336507e+00 5.330160e+00 8.007042e+00
3.700000e+03 1.980000e+04 5.336450e+00 5.330216e+00 8.006710e+00
3.700000e+03 1.990000e+04 5.336391e+00 5.330276e+00 8.006389e+00
3.800000e+03 0.000000e+00 5.337461e+00 5.329206e+00 7.999487e+00
3.800000e+03 1.000000e+02 5.337780e+00 5.328887e+00 7.999569e+00
3.800000e+03 2.000000e+02 5.338113e+00 5.328554e+00 7.999654e+00
3.800000e+03 3.000000e+02 5.338459e+00 5.328208e+00 7.999744e+00
3.800000e+03 4.000000e+02 5.338820e+00 5.327847e+00 7.999839e+00
3.800000e+03 5.000000e+02 5.339196e+00 5.327471e+00 7.999939e+00
3.800000e+03 6.000000e+02 5.339587e+00 5.327080e+00 8.000044e+00
3.800000e+03 7.000000e+02 5.339994e+00 5.326672e+00 8.000155e+00
3.800000e+03 8.000000e+02 5.340418e+00 5.326248e+00 8.000272e+00
3.800000e+03 9.000000e+02 5.340860e+00 5.325807e+00 8.000394e+00
3.800000e+03 1.000000e+03 5.341319e+00 5.325348e+00 8.000524e+00
3.800000e+03 1.100000e+03 5.341796e+00 5.324870e+00 8.000660e+00
3.800000e+03 1.200000e+03 5.342293e+00 5.324374e+00 8.000803e+00
3.800000e+03 1.300000e+03 5.342810e+00 5.323857e+00 8.000953e+00
3.800000e+03 1.400000e+03 5.343347e+00 5.323320e+00 8.001112e+00
3.800000e+03 1.500000e+03 5.343905e+00 5.322762e+00 8.001279e+00
3.800000e+03 1.600000e+03 5.344485e+00 5.322182e+00 8.001455e+00
3.800000e+03 1.700000e+03 5.345087e+00 5.321579e+00 8.001640e+00
3.800000e+03 1.800000e+03 5.345713e+00 5.320954e+00 8.001835e+00
3.800000e+03 1.900000e+03 5.346363e+00 5.320304e+00 8.002040e+00
3.800000e+03 2.000000e+03 5.347037e+00 5.319629e+00 8.002256e+00
3.800000e+03 2.100000e+03 5.347737e+00 5.318930e+00 8.002484e+00
3.800000e+03 2.200000e+03 5.348463e+00 5.318204e+00 8.002724e+00
3.800000e+03 2.300000e+03 5.349216e+00 5.317451e+00 8.002977e+00
3.800000e+03 2.400000e+03 5.349996e+00 5.316671e+00 8.003243e+00
3.800000e+03 2.500000e+03 5.350804e+00 5.315862e+00 8.003523e+00
3.800000e+03 2.600000e+03 5.351641e+00 5.315025e+00 8.003819e+00
3.800000e+03 2.700000e+03 5.352508e+00 5.314159e+00 8.004131e+00
3.800000e+03 2.800000e+03 5.353404e+00 5.313262e+00 8.004459e+00
3.800000e+03 2.900000e+03 5.354331e+00 5.312336e+00 8.004805e+00
3.800000e+03 3.000000e+03 5.355289e+00 5.311378e+00 8.005170e+00
3.800000e+03 3.100000e+03 5.356278e+00 5.310389e+00 8.005554e+00
3.800000e+03 3.200000e+03 5.357299e+00 5.309368e+00 8.005960e+00
3.800000e+03 3.300000e+03 5.358351e+00 5.308315e+00 8.006387e+00
3.800000e+03 3.400000e+03 5.359436e+00 5.307231e+00 8.006837e+00
3.800000e+03 3.500000e+03 5.360553e+00 5.306114e+00 8.007312e+00
3.800000e+03 3.600000e+03 5.361701e+00 5.304966e+00 8.007813e+00
3.800000e+03 3.700000e+03 5.362881e+00 5.303786e+00 8.008340e+00
3.800000e+03 3.800000e+03 5.364092e+00 5.302575e+00 8.008897e+00
3.800000e+03 3.900000e+03 5.365333e+00 5.301333e+00 8.009483e+00
3.800000e+03 4.000000e+03 5.366604e+00 5.300063e+00 8.010100e+00
3.800000e+03 4.100000e+03 5.367903e+00 5.298764e+00 8.010751e+00
3.800000e+03 4.200000e+03 5.369228e+00 5.297438e+00 8.011437e+00
3.800000e+03 4.300000e+03 5.370579e+00 5.296088e+00 8.012158e+00
3.800000e+03 4.400000e+03 5.371952e+00 5.294715e+00 8.012918e+00
3.800000e+03 4.500000e+03 5.373345e+00 5.293321e+00 8.013717e+00
3.800000e+03 4.600000e+03 5.374756e+00 5.291911e+00 8.014558e+00
3.800000e+03 4.700000e+03 5.376179e+00 5.290487e+00 8.015442e+00
3.800000e+03 4.800000e+03 5.377613e+00 5.289054e+00 8.016370e+00
3.800000e+03 4.900000e+03 5.379051e+00 5.287616e+00 8.017345e+00
3.800000e+03 5.000000e+03 5.380488e+00 5.286179e+00 8.018367e+00
3.800000e+03 5.100000e+03 5.381918e+00 5.284748e+00 8.019439e+00
3.800000e+03 5.200000e+03 5.383335e+00 5.283331e+00 8.020561e+00
3.800000e+03 5.300000e+03 5.384731e+00 5.281936e+00 8.021734e+00
3.800000e+03 5.400000e+03 5.386097e+00 5.280570e+00 8.022959e+00
3.800000e+03 5.500000e+03 5.387423e+00 5.279244e+00 8.024236e+00
3.800000e+03 5.600000e+03 5.388699e+00 5.277968e+00 8.025566e+00
3.800000e+03 5.700000e+03 5.389913e+00 5.276754e+00 8.026947e+00
3.800000e+03 5.800000e+03 5.391052e+00 5.275615e+00 8.028379e+00
3.800000e+03 5.900000e+03 5.392102e+00 5.274565e+00 8.029860e+00
3.800000e+03 6.000000e+03 5.393047e+00 5.273620e+00 8.031387e+00
3.800000e+03 6.100000e+03 5.393871e+00 5.272796e+00 8.032956e+00
3.800000e+03 6.200000e+03 5.394555e+00 5.272112e+00 8.034564e+00
3.800000e+03 6.300000e+03 5.395080e+00 5.271587e+00 8.036203e+00
3.800000e+03 6.400000e+03 5.395425e+00 5.271241e+00 8.037866e+00
3.800000e+03 6.500000e+03 5.395569e+00 5.271098e+00 8.039545e+00
3.800000e+03 6.600000e+03 5.395488e+00 5.271179e+00 8.041228e+00
3.800000e+03 6.700000e+03 5.395158e+00 5.271509e+00 8.042902e+00
3.800000e+03 6.800000e+03 5.394553e+00 5.272113e+00 8.044552e+00
3.800000e+03 6.900000e+03 5.393650e+00 5.273017e+00 8.046160e+00
3.800000e+03 7.000000e+03 5.392421e+00 5.274246e+00 8.047705e+00
3.800000e+03 7.100000e+03 5.390842e+00 5.275824e+00 8.049164e+00
3.800000e+03 7.200000e+03 5.388888e+00 5.277778e+00 8.050509e+00
3.800000e+03 7.300000e+03 5.386536e+00 5.280131e+00 8.051712e+00
3.800000e+03 7.400000e+03 5.383765e+00 5.282902e+00 8.052738e+00
3.800000e+03 7.500000e+03 5.380557e+00 5.286110e+00 8.053552e+00
3.800000e+03 7.600000e+03 5.376897e+00 5.289769e+00 8.054113e+00
3.800000e+03 7.700000e+03 5.372778e+00 5.293889e+00 8.054379e+00
3.800000e+03 7.800000e+03 5.368196e+00 5.298471e+00 8.054304e+00
3.800000e+03 7.900000e+03 5.363155e+00 5.303511e+00 8.053842e+00
3.800000e+03 8.000000e+03 5.357670e+00 5.308996e+00 8.052944e+00
3.800000e+03 8.100000e+03 5.351764e+00 5.314902e+00 8.051563e+00
3.800000e+03 8.200000e+03 5.345472e+00 5.321195e+00 8.049651e+00
3.800000e+03 8.300000e+03 5.338839e+00 5.327828e+00 8.047166e+00
3.800000e+03 8.400000e+03 5.331926e+00 5.334741e+00 8.044067e+00
3.800000e+03 8.500000e+03 5.324805e+00 5.341862e+00 8.040324e+00
3.800000e+03 8.600000e+03 5.317562e+00 5.349105e+00 8.035913e+00
3.800000e+03 8.700000e+03 5.310295e+00 5.356372e+00 8.030824e+00
3.800000e+03 8.800000e+03 5.303112e+00 5.363554e+00 8.025060e+00
3.800000e+03 8.900000e+03 5.296133e+00 5.370534e+00 8.018640e+00
3.800000e+03 9.000000e+03 5.289479e+00 5.377187e+00 8.011602e+00
3.800000e+03 9.100000e+03 5.283277e+00 5.383389e+00 8.004003e+00
3.800000e+03 9.200000e+03 5.277650e+00 5.389016e+00 7.995921e+00
3.800000e+03 9.300000e+03 5.272715e+00 5.393952e+00 7.987453e+00
3.800000e+03 9.400000e+03 5.268573e+00 5.398093e+00 7.978715e+00
3.800000e+03 9.500000e+03 5.265314e+00 5.401353e+00 7.969839e+00
3.800000e+03 9.600000e+03 5.263000e+00 5.403667e+00 7.960972e+00
3.800000e+03 9.700000e+03 5.261671e+00 5.404996e+00 7.952267e+00
3.800000e+03 9.800000e+03 5.261337e+00 5.405329e+00 7.943881e+00
3.800000e+03 9.900000e+03 5.261980e+00 5.404686e+00 7.935970e+00
3.800000e+03 1.000000e+04 5.263552e+00 5.403115e+00 7.928681e+00
3.800000e+03 1.010000e+04 5.265976e+00 5.400690e+00 7.922145e+00
3.800000e+03 1.020000e+04 5.269155e+00 5.397511e+00 7.916477e+00
3.800000e+03 1.030000e+04 5.272970e+00 5.393696e+00 7.911767e+00
3.800000e+03 1.040000e+04 5.277291e+00 5.389375e+00 7.908079e+00
3.800000e+03 1.050000e+04 5.281979e+00 5.384687e+00 7.905453e+00
3.800000e+03 1.060000e+04 5.286896e+00 5.379771e+00 7.903896e+00
3.800000e+03 1.070000e+04 5.291907e+00 5.374760e+00 7.903394e+00
3.800000e+03 1.080000e+04 5.296887e+00 5.369779e+00 7.903906e+00
3.800000e+03 1.090000e+04 5.301728e+00 5.364939e+00 7.905372e+00
3.800000e+03 1.100000e+04 5.306334e+00 5.360333e+00 7.907715e+00
3.800000e+03 1.110000e+04 5.310631e+00 5.356036e+00 7.910846e+00
3.800000e+03 1.120000e+04 5.314562e+00 5.352105e+00 7.914665e+00
3.800000e+03 1.130000e+04 5.318089e+00 5.348577e+00 7.919071e+00
3.800000e+03 1.140000e+04 5.321192e+00 5.345475e+00 7.923959e+00
3.800000e+03 1.150000e+04 5.323865e+00 5.342802e+00 7.929228e+00
3.800000e+03 1.160000e+04 5.326117e+00 5.340550e+00 7.934781e+00
3.800000e+03 1.170000e+04 5.327965e+00 5.338702e+00 7.940525e+00
3.800000e+03 1.180000e+04 5.329438e+00 5.337229e+00 7.946378e+00
3.800000e+03 1.190000e+04 5.330568e+00 5.336099e+00 7.952265e+00
3.800000e+03 1.200000e+04 5.331393e+00 5.335274e+00 7.958119e+00
3.800000e+03 1.210000e+04 5.331951e+00 5.334715e+00 7.963883e+00
3.800000e+03 1.220000e+04 5.332283e+00 5.334383e+00 7.969508e+00
3.800000e+03 1.230000e+04 5.332427e+00 5.334239e+00 7.974954e+00
3.800000e+03 1.240000e+04 5.332420e+00 5.334247e+00 7.980188e+00
3.800000e+03 1.250000e+04 5.332296e+00 5.334371e+00 7.985185e+00
3.800000e+03 1.260000e+04 5.332086e+00 5.334580e+00 7.989925e+00
3.800000e+03 1.270000e+04 5.331819e+00 5.334848e+00 7.994395e+00
3.800000e+03 1.280000e+04 5.331517e+00 5.335149e+00 7.998586e+00
3.800000e+03 1.290000e+04 5.331203e+00 5.335464e+00 8.002493e+00
3.800000e+03 1.300000e+04 5.330892e+00 5.335775e+00 8.006116e+00
3.800000e+03 1.310000e+04 5.330599e+00 5.336068e+00 8.009457e+00
3.800000e+03 1.320000e+04 5.330335e+00 5.336331e+00 8.012520e+00
3.800000e+03 1.330000e+04 5.330109e+00 5.336558e+00 8.015312e+00
3.800000e+03 1.340000e+04 5.329925e+00 5.336742e+00 8.017842e+00
3.800000e+03 1.350000e+04 5.329788e+00 5.336878e+00 8.020118e+00
3.800000e+03 1.360000e+04 5.329700e+00 5.336966e+00 8.022153e+00
3.800000e+03 1.370000e+04 5.329662e+00 5.337005e+00 8.023958e+00
3.800000e+03 1.380000e+04 5.329671e+00 5.336995e+00 8.025543e+00
3.800000e+03 1.390000e+04 5.329727e+00 5.336939e+00 8.026922e+00
3.800000e+03 1.400000e+04 5.329827e+00 5.336839e+00 8.028106e+00
3.800000e+03 1.410000e+04 5.329968e+00 5.336699e+00 8.029108e+00
3.800000e+03 1.420000e+04 5.330145e+00 5.336522e+00 8.029940e+00
3.800000e+03 1.430000e+04 5.330355e+00 5.336311e+00 8.030614e+00
3.800000e+03 1.440000e+04 5.330595e+00 5.336072e+00 8.031141e+00
3.800000e+03 1.450000e+04 5.330859e+00 5.335808e+00 8.031532e+00
3.800000e+03 1.460000e+04 5.331143e+00 5.335524e+00 8.031799e+00
3.800000e+03 1.470000e+04 5.331444e+00 5.335222e+00 8.031952e+00
3.800000e+03 1.480000e+04 5.331758e+00 5.334908e+00 8.032000e+00
3.800000e+03 1.490000e+04 5.332082e+00 5.334585e+00 8.031953e+00
3.800000e+03 1.500000e+04 5.332411e+00 5.334256e+00 8.031820e+00
3.800000e+03 1.510000e+04 5.332743e+00 5.333924e+00 8.031609e+00
3.800000e+03 1.520000e+04 5.333074e+00 5.333592e+00 8.031328e+00
3.800000e+03 1.530000e+04 5.333404e+00 5.333263e+00 8.030985e+00
3.800000e+03 1.540000e+04 5.333728e+00 5.332939e+00 8.030586e+00
3.800000e+03 1.550000e+04 5.334045e+00 5.332622e+00 8.030139e+00
3.800000e+03 1.560000e+04 5.334354e+00 5.332313e+00 8.029648e+00
3.800000e+03 1.570000e+04 5.334652e+00 5.332015e+00 8.029120e+00
3.800000e+03 1.580000e+04 5.334939e+00 5.331728e+00 8.028560e+00
3.800000e+03 1.590000e+04 5.335213e+00 5.331454e+00 8.027973e+00
3.800000e+03 1.600000e+04 5.335474e+00 5.331193e+00 8.027363e+00
3.800000e+03 1.610000e+04 5.335721e+00 5.330946e+00 8.026734e+00
3.800000e+03 1.620000e+04 5.335954e+00 5.330713e+00 8.026090e+00
3.800000e+03 1.630000e+04 5.336171e+00 5.330496e+00 8.025434e+00
3.800000e+03 1.640000e+04 5.336374e+00 5.330293e+00 8.024769e+00
3.800000e+03 1.650000e+04 5.336561e+00 5.330105e+00 8.024099e+00
3.800000e+03 1.660000e+04 5.336734e+00 5.329933e+00 8.023425e+00
3.800000e+03 1.670000e+04 5.336892e+00 5.329775e+00 8.022750e+00
3.800000e+03 1.680000e+04 5.337035e+00 5.329632e+00 8.022077e+00
3.800000e+03 1.690000e+04 5.337163e+00 5.329503e+00 8.021406e+00
3.800000e+03 1.700000e+04 5.337278e+00 5.329389e+00 8.020739e+00
3.800000e+03 1.710000e+04 5.337379e+00 5.329288e+00 8.020079e+00
3.800000e+03 1.720000e+04 5.337467e+00 5.329200e+00 8.019426e+00
3.800000e+03 1.730000e+04 5.337542e+00 5.329125e+00 8.018781e+00
3.800000e+03 1.740000e+04 5.337605e+00 5.329061e+00 8.018146e+00
3.800000e+03 1.750000e+04 5.337657e+00 5.329010e+00 8.017520e+00
3.800000e+03 1.760000e+04 5.337697e+00 5.328969e+00 8.016906e+00
3.800000e+03 1.770000e+04 5.337727e+00 5.328939e+00 8.016304e+00
3.800000e+03 1.780000e+04 5.337747e+00 5.328919e+00 8.015713e+00
3.800000e+03 1.790000e+04 5.337758e+00 5.328909e+00 8.015135e+00
3.800000e+03 1.800000e+04 5.337760e+00 5.328907e+00 8.014570e+00
3.800000e+03 1.810000e+04 5.337753e+00 5.328913e+00 8.014018e+00
3.800000e+03 1.820000e+04 5.337739e+00 5.328928e+00 8.013480e+00
3.800000e+03 1.830000e+04 5.337717e+00 5.328949e+00 8.012955e+00
3.800000e+03 1.840000e+04 5.337689e+00 5.328978e+00 8.012443e+00
3.800000e+03 1.850000e+04 5.337654e+00 5.329012e+00 8.011945e+00
3.800000e+03 1.860000e+04 5.337614e+00 5.329053e+00 8.011461e+00
3.800000e+03 1.870000e+04 5.337568e+00 5.329099e+00 8.010990e+00
3.800000e+03 1.880000e+04 5.337517e+00 5.329149e+00 8.010532e+00
3.800000e+03 1.890000e+04 5.337462e+00 5.329204e+00 8.010088e+00
3.800000e+03 1.900000e+04 5.337403e+00 5.329264e+00 8.009657e+00
3.800000e+03 1.910000e+04 5.337340e+00 5.329327e+00 8.009239e+00
3.800000e+03 1.920000e+04 5.337274e+00 5.329393e+00 8.008834e+00
3.800000e+03 1.930000e+04 5.337204e+00 5.329462e+00 8.008441e+00
3.800000e+03 1.940000e+04 5.337132e+00 5.329534e+00 8.008061e+00
3.800000e+03 1.950000e+04 5.337058e+00 5.329609e+00 8.007693e+00
3.800000e+03 1.960000e+04 5.336982e+00 5.329685e+00 8.007336e+00
3.800000e+03 1.970000e+04 5.336903e+00 5.329763e+00 8.006992e+00
3.800000e+03 1.980000e+04 5.336824e+00 5.329843e+00 8.006658e+00
3.800000e+03 1.990000e+04 5.336743e+00 5.329924e+00 8.006336e+00
3.900000e+03 0.000000e+00 5.337546e+00 5.329121e+00 7.999721e+00
3.900000e+03 1.000000e+02 5.337862e+00 5.328804e+00 7.999812e+00
3.900000e+03 2.000000e+02 5.338192e+00 5.328475e+00 7.999908e+00
3.900000e+03 3.000000e+02 5.338535e+00 5.328132e+00 8.000008e+00
3.900000e+03 4.000000e+02 5.338892e+00 5.327775e+00 8.000114e+00
3.900000e+03 5.000000e+02 5.339264e+00 5.327403e+00 8.000225e+00
3.900000e+03 6.000000e+02 5.339650e+00 5.327016e+00 8.000342e+00
3.900000e+03 7.000000e+02 5.340053e+00 5.326614e+00 8.000465e+00
3.900000e+03 8.000000e+02 5.340472e+00 5.326195e+00 8.000594e+00
3.900000e+03 9.000000e+02 5.340907e+00 5.325759e+00 8.000730e+00
3.900000e+03 1.000000e+03 5.341360e+00 5.325306e+00 8.000872e+00
3.900000e+03 1.100000e+03 5.341831e+00 5.324835e+00 8.001022e+00
3.900000e+03 1.200000e+03 5.342321e+00 5.324346e+00 8.001180e+00
3.900000e+03 1.300000e+03 5.342830e+00 5.323837e+00 8.001345e+00
3.900000e+03 1.400000e+03 5.343358e+00 5.323308e+00 8.001519e+00
3.900000e+03 1.500000e+03 5.343908e+00 5.322759e+00 8.001702e+00
3.900000e+03 1.600000e+03 5.344478e+00 5.322189e+00 8.001894e+00
3.900000e+03 1.700000e+03 5.345070e+00 5.321596e+00 8.002096e+00
3.900000e+03 1.800000e+03 5.345685e+00 5.320982e+00 8.002309e+00
3.900000e+03 1.900000e+03 5.346323e+00 5.320344e+00 8.002532e+00
3.900000e+03 2.000000e+03 5.346984e+00 5.319682e+00 8.002767e+00
3.900000e+03 2.100000e+03 5.347670e+00 5.318996e+00 8.003013e+00
3.900000e+03 2.200000e+03 5.348381e+00 5.318285e+00 8.003273e+00
3.900000e+03 2.300000e+03 5.349118e+00 5.317549e+00 8.003545e+00
3.900000e+03 2.400000e+03 5.349881e+00 5.316786e+00 8.003832e+00
3.900000e+03 2.500000e+03 5.350671e+00 5.315996e+00 8.004133e+00
3.900000e+03 2.600000e+03 5.351488e+00 5.315178e+00 8.004450e+00
3.900000e+03 2.700000e+03 5.352334e+00 5.314333e+00 8.004784e+00
3.900000e+03 2.800000e+03 5.353207e+00 5.313459e+00 8.005134e+00
3.900000e+03 2.900000e+03 5.354110e+00 5.312557e+00 8.005502e+00
3.900000e+03 3.000000e+03 5.355042e+00 5.311625e+00 8.005890e+00
3.900000e+03 3.100000e+03 5.356003e+00 5.310664e+00 8.006297e+00
3.900000e+03 3.200000e+03 5.356994e+00 5.309673e+00 8.006726e+00
3.900000e+03 3.300000e+03 5.358014e+00 5.308652e+00 8.007176e+00
3.900000e+03 3.400000e+03 5.359065e+00 5.307602e+00 8.007650e+00
3.900000e+03 3.500000e+03 5.360145e+00 5.306522e+00 8.008148e+00
3.900000e+03 3.600000e+03 5.361254e+00 5.305413e+00 8.008671e+00
3.900000e+03 3.700000e+03 5.362392e+00 5.304275e+00 8.009221e+00
3.900000e+03 3.800000e+03 5.363558e+00 5.303109e+00 8.009799e+00
3.900000e+03 3.900000e+03 5.364751e+00 5.301916e+00 8.010406e+00
3.900000e+03 4.000000e+03 5.365970e+00 5.300696e+00 8.011044e+00
3.900000e+03 4.100000e+03 5.367215e+00 5.299452e+00 8.011714e+00
3.900000e+03 4.200000e+03 5.368482e+00 5.298185e+00 8.012418e+00
3.900000e+03 4.300000e+03 5.369770e+00 5.296896e+00 8.013156e+00
3.900000e+03 4.400000e+03 5.371077e+00 5.295589e+00 8.013930e+00
3.900000e+03 4.500000e+03 5.372400e+00 5.294266e+00 8.014742e+00
3.900000e+03 4.600000e+03 5.373736e+00 5.292931e+00 8.015592e+00
3.900000e+03 4.700000e+03 5.375081e+00 5.291586e+00 8.016483e+00
3.900000e+03 4.800000e+03 5.376430e+00 5.290237e+00 8.017415e+00
3.900000e+03 4.900000e+03 5.377779e+00 5.288888e+00 8.018390e+00
3.900000e+03 5.000000e+03 5.379122e+00 5.287545e+00 8.019407e+00
3.900000e+03 5.100000e+03 5.380453e+00 5.286213e+00 8.020469e+00
3.900000e+03 5.200000e+03 5.381766e+00 5.284901e+00 8.021576e+00
3.900000e+03 5.300000e+03 5.383051e+00 5.283615e+00 8.022728e+00
3.900000e+03 5.400000e+03 5.384302e+00 5.282365e+00 8.023925e+00
3.900000e+03 5.500000e+03 5.385507e+00 5.281160e+00 8.025167e+00
3.900000e+03 5.600000e+03 5.386657e+00 5.280010e+00 8.026452e+00
3.900000e+03 5.700000e+03 5.387740e+00 5.278927e+00 8.027781e+00
3.900000e+03 5.800000e+03 5.388743e+00 5.277923e+00 8.029149e+00
3.900000e+03 5.900000e+03 5.389653e+00 5.277013e+00 8.030556e+00
3.900000e+03 6.000000e+03 5.390455e+00 5.276212e+00 8.031997e+00
3.900000e+03 6.100000e+03 5.391131e+00 5.275535e+00 8.033468e+00
3.900000e+03 6.200000e+03 5.391666e+00 5.275000e+00 8.034962e+00
3.900000e+03 6.300000e+03 5.392041e+00 5.274625e+00 8.036474e+00
3.900000e+03 6.400000e+03 5.392236e+00 5.274430e+00 8.037995e+00
3.900000e+03 6.500000e+03 5.392232e+00 5.274435e+00 8.039515e+00
3.900000e+03 6.600000e+03 5.392005e+00 5.274662e+00 8.041022e+00
3.900000e+03 6.700000e+03 5.391535e+00 5.275132e+00 8.042502e+00
3.900000e+03 6.800000e+03 5.390799e+00 5.275868e+00 8.043940e+00
3.900000e+03 6.900000e+03 5.389773e+00 5.276893e+00 8.045318e+00
3.900000e+03 7.000000e+03 5.388437e+00 5.278230e+00 8.046616e+00
3.900000e+03 7.100000e+03 5.386766e+00 5.279901e+00 8.047809e+00
3.900000e+03 7.200000e+03 5.384741e+00 5.281926e+00 8.048873e+00
3.900000e+03 7.300000e+03 5.382342e+00 5.284325e+00 8.049779e+00
3.900000e+03 7.400000e+03 5.379552e+00 5.287115e+00 8.050495e+00
3.900000e+03 7.500000e+03 5.376358e+00 5.290309e+00 8.050988e+00
3.900000e+03 7.600000e+03 5.372749e+00 5.293918e+00 8.051221e+00
3.900000e+03 7.700000e+03 5.368721e+00 5.297946e+00 8.051156e+00
3.900000e+03 7.800000e+03 5.364275e+00 5.302392e+00 8.050753e+00
3.900000e+03 7.900000e+03 5.359419e+00 5.307248e+00 8.049970e+00
3.900000e+03 8.000000e+03 5.354170e+00 5.312497e+00 8.048767e+00
3.900000e+03 8.100000e+03 5.348553e+00 5.318114e+00 8.047102e+00
3.900000e+03 8.200000e+03 5.342602e+00 5.324064e+00 8.044937e+00
3.900000e+03 8.300000e+03 5.336365e+00 5.330301e+00 8.042237e+00
3.900000e+03 8.400000e+03 5.329898e+00 5.336769e+00 8.038972e+00
3.900000e+03 8.500000e+03 5.323268e+00 5.343398e+00 8.035120e+00
3.900000e+03 8.600000e+03 5.316556e+00 5.350111e+00 8.030667e+00
3.900000e+03 8.700000e+03 5.309849e+00 5.356818e+00 8.025609e+00
3.900000e+03 8.800000e+03 5.303245e+00 5.363422e+00 8.019957e+00
3.900000e+03 8.900000e+03 5.296848e+00 5.369819e+00 8.013734e+00
3.900000e+03 9.000000e+03 5.290766e+00 5.375901e+00 8.006981e+00
3.900000e+03 9.100000e+03 5.285107e+00 5.381559e+00 7.999754e+00
3.900000e+03 9.200000e+03 5.279978e+00 5.386688e+00 7.992127e+00
3.900000e+03 9.300000e+03 5.275477e+00 5.391189e+00 7.984190e+00
3.900000e+03 9.400000e+03 5.271692e+00 5.394975e+00 7.976050e+00
3.900000e+03 9.500000e+03 5.268694e+00 5.397973e+00 7.967825e+00
