#x y exx eyy exy
1.300000e+03 8.900000e+03 5.565938e+00 5.100728e+00 7.961066e+00
1.300000e+03 9.000000e+03 5.596264e+00 5.070403e+00 7.977015e+00
1.300000e+03 9.100000e+03 5.626803e+00 5.039863e+00 7.995340e+00
1.300000e+03 9.200000e+03 5.657160e+00 5.009506e+00 8.016065e+00
1.300000e+03 9.300000e+03 5.686903e+00 4.979763e+00 8.039153e+00
1.300000e+03 9.400000e+03 5.715581e+00 4.951086e+00 8.064496e+00
1.300000e+03 9.500000e+03 5.742739e+00 4.923927e+00 8.091911e+00
1.300000e+03 9.600000e+03 5.767942e+00 4.898725e+00 8.121143e+00
1.300000e+03 9.700000e+03 5.790786e+00 4.875880e+00 8.151873e+00
1.300000e+03 9.800000e+03 5.810921e+00 4.855746e+00 8.183727e+00
1.300000e+03 9.900000e+03 5.828054e+00 4.838612e+00 8.216290e+00
1.300000e+03 1.000000e+04 5.841959e+00 4.824708e+00 8.249125e+00
1.300000e+03 1.010000e+04 5.852471e+00 4.814195e+00 8.281784e+00
1.300000e+03 1.020000e+04 5.859484e+00 4.807182e+00 8.313819e+00
1.300000e+03 1.030000e+04 5.862940e+00 4.803726e+00 8.344792e+00
1.300000e+03 1.040000e+04 5.862827e+00 4.803839e+00 8.374273e+00
1.300000e+03 1.050000e+04 5.859176e+00 4.807491e+00 8.401844e+00
1.300000e+03 1.060000e+04 5.852064e+00 4.814603e+00 8.427096e+00
1.300000e+03 1.070000e+04 5.841628e+00 4.825038e+00 8.449631e+00
1.300000e+03 1.080000e+04 5.828074e+00 4.838592e+00 8.469076e+00
1.300000e+03 1.090000e+04 5.811686e+00 4.854980e+00 8.485088e+00
1.300000e+03 1.100000e+04 5.792833e+00 4.873833e+00 8.497382e+00
1.300000e+03 1.110000e+04 5.771962e+00 4.894705e+00 8.505747e+00
1.300000e+03 1.120000e+04 5.749582e+00 4.917085e+00 8.510064e+00
1.300000e+03 1.130000e+04 5.726241e+00 4.940426e+00 8.510328e+00
1.300000e+03 1.140000e+04 5.702493e+00 4.964174e+00 8.506645e+00
1.300000e+03 1.150000e+04 5.678868e+00 4.987798e+00 8.499231e+00
1.300000e+03 1.160000e+04 5.655840e+00 5.010826e+00 8.488401e+00
1.300000e+03 1.170000e+04 5.633807e+00 5.032859e+00 8.474545e+00
1.300000e+03 1.180000e+04 5.613075e+00 5.053592e+00 8.458104e+00
1.300000e+03 1.190000e+04 5.593856e+00 5.072811e+00 8.439546e+00
1.300000e+03 1.200000e+04 5.576270e+00 5.090397e+00 8.419340e+00
1.300000e+03 1.210000e+04 5.560356e+00 5.106311e+00 8.397937e+00
1.300000e+03 1.220000e+04 5.546086e+00 5.120580e+00 8.375754e+00
1.300000e+03 1.230000e+04 5.533380e+00 5.133287e+00 8.353167e+00
1.300000e+03 1.240000e+04 5.522121e+00 5.144546e+00 8.330500e+00
1.300000e+03 1.250000e+04 5.512169e+00 5.154498e+00 8.308027e+00
1.300000e+03 1.260000e+04 5.503374e+00 5.163293e+00 8.285972e+00
1.300000e+03 1.270000e+04 5.495585e+00 5.171082e+00 8.264514e+00
1.300000e+03 1.280000e+04 5.488654e+00 5.178012e+00 8.243790e+00
1.300000e+03 1.290000e+04 5.482447e+00 5.184220e+00 8.223899e+00
1.300000e+03 1.300000e+04 5.476840e+00 5.189827e+00 8.204910e+00
1.300000e+03 1.310000e+04 5.471723e+00 5.194943e+00 8.186865e+00
1.300000e+03 1.320000e+04 5.467005e+00 5.199662e+00 8.169787e+00
1.300000e+03 1.330000e+04 5.462604e+00 5.204062e+00 8.153678e+00
1.300000e+03 1.340000e+04 5.458456e+00 5.208211e+00 8.138531e+00
1.300000e+03 1.350000e+04 5.454506e+00 5.212161e+00 8.124324e+00
1.300000e+03 1.360000e+04 5.450712e+00 5.215955e+00 8.111031e+00
1.300000e+03 1.370000e+04 5.447040e+00 5.219627e+00 8.098618e+00
1.300000e+03 1.380000e+04 5.443463e+00 5.223203e+00 8.087049e+00
1.300000e+03 1.390000e+04 5.439964e+00 5.226703e+00 8.076284e+00
1.300000e+03 1.400000e+04 5.436527e+00 5.230139e+00 8.066283e+00
1.300000e+03 1.410000e+04 5.433145e+00 5.233522e+00 8.057004e+00
1.300000e+03 1.420000e+04 5.429810e+00 5.236857e+00 8.048406e+00
1.300000e+03 1.430000e+04 5.426520e+00 5.240147e+00 8.040449e+00
1.300000e+03 1.440000e+04 5.423273e+00 5.243394e+00 8.033093e+00
1.300000e+03 1.450000e+04 5.420070e+00 5.246596e+00 8.026301e+00
1.300000e+03 1.460000e+04 5.416912e+00 5.249754e+00 8.020037e+00
1.300000e+03 1.470000e+04 5.413802e+00 5.252865e+00 8.014265e+00
1.300000e+03 1.480000e+04 5.410742e+00 5.255925e+00 8.008953e+00
1.300000e+03 1.490000e+04 5.407734e+00 5.258933e+00 8.004069e+00
1.300000e+03 1.500000e+04 5.404781e+00 5.261885e+00 7.999584e+00
1.300000e+03 1.510000e+04 5.401887e+00 5.264780e+00 7.995470e+00
1.300000e+03 1.520000e+04 5.399054e+00 5.267613e+00 7.991701e+00
1.300000e+03 1.530000e+04 5.396283e+00 5.270384e+00 7.988252e+00
1.300000e+03 1.540000e+04 5.393577e+00 5.273089e+00 7.985101e+00
1.300000e+03 1.550000e+04 5.390938e+00 5.275728e+00 7.982225e+00
1.300000e+03 1.560000e+04 5.388367e+00 5.278299e+00 7.979605e+00
1.300000e+03 1.570000e+04 5.385866e+00 5.280801e+00 7.977223e+00
1.300000e+03 1.580000e+04 5.383434e+00 5.283233e+00 7.975060e+00
1.300000e+03 1.590000e+04 5.381072e+00 5.285594e+00 7.973100e+00
1.300000e+03 1.600000e+04 5.378781e+00 5.287886e+00 7.971328e+00
1.300000e+03 1.610000e+04 5.376560e+00 5.290106e+00 7.969731e+00
1.300000e+03 1.620000e+04 5.374410e+00 5.292257e+00 7.968295e+00
1.300000e+03 1.630000e+04 5.372329e+00 5.294338e+00 7.967008e+00
1.300000e+03 1.640000e+04 5.370317e+00 5.296350e+00 7.965858e+00
1.300000e+03 1.650000e+04 5.368373e+00 5.298294e+00 7.964835e+00
1.300000e+03 1.660000e+04 5.366496e+00 5.300171e+00 7.963930e+00
1.300000e+03 1.670000e+04 5.364685e+00 5.301982e+00 7.963134e+00
1.300000e+03 1.680000e+04 5.362938e+00 5.303728e+00 7.962437e+00
1.300000e+03 1.690000e+04 5.361255e+00 5.305412e+00 7.961832e+00
1.300000e+03 1.700000e+04 5.359633e+00 5.307033e+00 7.961313e+00
1.300000e+03 1.710000e+04 5.358072e+00 5.308595e+00 7.960872e+00
1.300000e+03 1.720000e+04 5.356570e+00 5.310097e+00 7.960503e+00
1.300000e+03 1.730000e+04 5.355124e+00 5.311542e+00 7.960200e+00
1.300000e+03 1.740000e+04 5.353735e+00 5.312932e+00 7.959958e+00
1.300000e+03 1.750000e+04 5.352399e+00 5.314268e+00 7.959773e+00
1.300000e+03 1.760000e+04 5.351116e+00 5.315551e+00 7.959639e+00
1.300000e+03 1.770000e+04 5.349883e+00 5.316783e+00 7.959553e+00
1.300000e+03 1.780000e+04 5.348700e+00 5.317967e+00 7.959510e+00
1.300000e+03 1.790000e+04 5.347564e+00 5.319102e+00 7.959506e+00
1.300000e+03 1.800000e+04 5.346475e+00 5.320192e+00 7.959540e+00
1.300000e+03 1.810000e+04 5.345429e+00 5.321237e+00 7.959606e+00
1.300000e+03 1.820000e+04 5.344427e+00 5.322240e+00 7.959703e+00
1.300000e+03 1.830000e+04 5.343466e+00 5.323201e+00 7.959828e+00
1.300000e+03 1.840000e+04 5.342545e+00 5.324122e+00 7.959978e+00
1.300000e+03 1.850000e+04 5.341662e+00 5.325004e+00 7.960151e+00
1.300000e+03 1.860000e+04 5.340817e+00 5.325850e+00 7.960345e+00
1.300000e+03 1.870000e+04 5.340007e+00 5.326660e+00 7.960558e+00
1.300000e+03 1.880000e+04 5.339232e+00 5.327435e+00 7.960787e+00
1.300000e+03 1.890000e+04 5.338490e+00 5.328177e+00 7.961033e+00
1.300000e+03 1.900000e+04 5.337779e+00 5.328887e+00 7.961292e+00
1.300000e+03 1.910000e+04 5.337100e+00 5.329567e+00 7.961564e+00
1.300000e+03 1.920000e+04 5.336450e+00 5.330217e+00 7.961847e+00
1.300000e+03 1.930000e+04 5.335828e+00 5.330839e+00 7.962140e+00
1.300000e+03 1.940000e+04 5.335233e+00 5.331434e+00 7.962441e+00
1.300000e+03 1.950000e+04 5.334665e+00 5.332002e+00 7.962751e+00
1.300000e+03 1.960000e+04 5.334121e+00 5.332545e+00 7.963067e+00
1.300000e+03 1.970000e+04 5.333602e+00 5.333065e+00 7.963389e+00
1.300000e+03 1.980000e+04 5.333106e+00 5.333560e+00 7.963716e+00
1.300000e+03 1.990000e+04 5.332632e+00 5.334034e+00 7.964047e+00
1.400000e+03 0.000000e+00 5.266169e+00 5.400498e+00 7.977369e+00
1.400000e+03 1.000000e+02 5.265149e+00 5.401517e+00 7.977117e+00
1.400000e+03 2.000000e+02 5.264112e+00 5.402555e+00 7.976861e+00
1.400000e+03 3.000000e+02 5.263056e+00 5.403610e+00 7.976600e+00
1.400000e+03 4.000000e+02 5.261983e+00 5.404684e+00 7.976335e+00
1.400000e+03 5.000000e+02 5.260891e+00 5.405775e+00 7.976066e+00
1.400000e+03 6.000000e+02 5.259781e+00 5.406886e+00 7.975791e+00
1.400000e+03 7.000000e+02 5.258652e+00 5.408014e+00 7.975512e+00
1.400000e+03 8.000000e+02 5.257505e+00 5.409162e+00 7.975228e+00
1.400000e+03 9.000000e+02 5.256339e+00 5.410328e+00 7.974939e+00
1.400000e+03 1.000000e+03 5.255154e+00 5.411513e+00 7.974645e+00
1.400000e+03 1.100000e+03 5.253950e+00 5.412716e+00 7.974345e+00
1.400000e+03 1.200000e+03 5.252728e+00 5.413939e+00 7.974039e+00
1.400000e+03 1.300000e+03 5.251487e+00 5.415180e+00 7.973727e+00
1.400000e+03 1.400000e+03 5.250227e+00 5.416439e+00 7.973409e+00
1.400000e+03 1.500000e+03 5.248949e+00 5.417718e+00 7.973084e+00
1.400000e+03 1.600000e+03 5.247653e+00 5.419014e+00 7.972753e+00
1.400000e+03 1.700000e+03 5.246338e+00 5.420329e+00 7.972414e+00
1.400000e+03 1.800000e+03 5.245006e+00 5.421661e+00 7.972068e+00
1.400000e+03 1.900000e+03 5.243656e+00 5.423010e+00 7.971714e+00
1.400000e+03 2.000000e+03 5.242290e+00 5.424377e+00 7.971352e+00
1.400000e+03 2.100000e+03 5.240907e+00 5.425760e+00 7.970981e+00
1.400000e+03 2.200000e+03 5.239508e+00 5.427159e+00 7.970601e+00
1.400000e+03 2.300000e+03 5.238094e+00 5.428573e+00 7.970212e+00
1.400000e+03 2.400000e+03 5.236665e+00 5.430001e+00 7.969812e+00
1.400000e+03 2.500000e+03 5.235224e+00 5.431443e+00 7.969402e+00
1.400000e+03 2.600000e+03 5.233770e+00 5.432897e+00 7.968981e+00
1.400000e+03 2.700000e+03 5.232304e+00 5.434362e+00 7.968548e+00
1.400000e+03 2.800000e+03 5.230829e+00 5.435838e+00 7.968102e+00
1.400000e+03 2.900000e+03 5.229346e+00 5.437321e+00 7.967643e+00
1.400000e+03 3.000000e+03 5.227855e+00 5.438811e+00 7.967170e+00
1.400000e+03 3.100000e+03 5.226360e+00 5.440307e+00 7.966682e+00
1.400000e+03 3.200000e+03 5.224862e+00 5.441805e+00 7.966178e+00
1.400000e+03 3.300000e+03 5.223364e+00 5.443303e+00 7.965657e+00
1.400000e+03 3.400000e+03 5.221867e+00 5.444799e+00 7.965119e+00
1.400000e+03 3.500000e+03 5.220376e+00 5.446291e+00 7.964561e+00
1.400000e+03 3.600000e+03 5.218892e+00 5.447774e+00 7.963984e+00
1.400000e+03 3.700000e+03 5.217420e+00 5.449247e+00 7.963385e+00
1.400000e+03 3.800000e+03 5.215963e+00 5.450703e+00 7.962763e+00
1.400000e+03 3.900000e+03 5.214526e+00 5.452141e+00 7.962118e+00
1.400000e+03 4.000000e+03 5.213112e+00 5.453554e+00 7.961446e+00
1.400000e+03 4.100000e+03 5.211728e+00 5.454939e+00 7.960747e+00
1.400000e+03 4.200000e+03 5.210378e+00 5.456288e+00 7.960020e+00
1.400000e+03 4.300000e+03 5.209070e+00 5.457597e+00 7.959261e+00
1.400000e+03 4.400000e+03 5.207808e+00 5.458858e+00 7.958470e+00
1.400000e+03 4.500000e+03 5.206602e+00 5.460065e+00 7.957645e+00
1.400000e+03 4.600000e+03 5.205459e+00 5.461208e+00 7.956783e+00
1.400000e+03 4.700000e+03 5.204387e+00 5.462279e+00 7.955882e+00
1.400000e+03 4.800000e+03 5.203398e+00 5.463269e+00 7.954940e+00
1.400000e+03 4.900000e+03 5.202500e+00 5.464167e+00 7.953955e+00
1.400000e+03 5.000000e+03 5.201706e+00 5.464961e+00 7.952925e+00
1.400000e+03 5.100000e+03 5.201029e+00 5.465638e+00 7.951847e+00
1.400000e+03 5.200000e+03 5.200482e+00 5.466184e+00 7.950720e+00
1.400000e+03 5.300000e+03 5.200081e+00 5.466585e+00 7.949540e+00
1.400000e+03 5.400000e+03 5.199843e+00 5.466824e+00 7.948306e+00
1.400000e+03 5.500000e+03 5.199785e+00 5.466882e+00 7.947017e+00
1.400000e+03 5.600000e+03 5.199928e+00 5.466739e+00 7.945670e+00
1.400000e+03 5.700000e+03 5.200292e+00 5.466374e+00 7.944264e+00
1.400000e+03 5.800000e+03 5.200903e+00 5.465764e+00 7.942799e+00
1.400000e+03 5.900000e+03 5.201785e+00 5.464882e+00 7.941274e+00
1.400000e+03 6.000000e+03 5.202966e+00 5.463700e+00 7.939689e+00
1.400000e+03 6.100000e+03 5.204478e+00 5.462189e+00 7.938046e+00
1.400000e+03 6.200000e+03 5.206352e+00 5.460314e+00 7.936347e+00
1.400000e+03 6.300000e+03 5.208626e+00 5.458040e+00 7.934596e+00
1.400000e+03 6.400000e+03 5.211338e+00 5.455329e+00 7.932797e+00
1.400000e+03 6.500000e+03 5.214530e+00 5.452137e+00 7.930959e+00
1.400000e+03 6.600000e+03 5.218248e+00 5.448419e+00 7.929091e+00
1.400000e+03 6.700000e+03 5.222540e+00 5.444127e+00 7.927205e+00
1.400000e+03 6.800000e+03 5.227458e+00 5.439209e+00 7.925317e+00
1.400000e+03 6.900000e+03 5.233059e+00 5.433607e+00 7.923446e+00
1.400000e+03 7.000000e+03 5.239402e+00 5.427265e+00 7.921616e+00
1.400000e+03 7.100000e+03 5.246549e+00 5.420118e+00 7.919855e+00
1.400000e+03 7.200000e+03 5.254566e+00 5.412101e+00 7.918199e+00
1.400000e+03 7.300000e+03 5.263521e+00 5.403146e+00 7.916690e+00
1.400000e+03 7.400000e+03 5.273483e+00 5.393184e+00 7.915376e+00
1.400000e+03 7.500000e+03 5.284524e+00 5.382142e+00 7.914316e+00
1.400000e+03 7.600000e+03 5.296715e+00 5.369952e+00 7.913576e+00
1.400000e+03 7.700000e+03 5.310123e+00 5.356544e+00 7.913235e+00
1.400000e+03 7.800000e+03 5.324813e+00 5.341854e+00 7.913382e+00
1.400000e+03 7.900000e+03 5.340843e+00 5.325824e+00 7.914116e+00
1.400000e+03 8.000000e+03 5.358261e+00 5.308406e+00 7.915552e+00
1.400000e+03 8.100000e+03 5.377102e+00 5.289565e+00 7.917811e+00
1.400000e+03 8.200000e+03 5.397383e+00 5.269283e+00 7.921032e+00
1.400000e+03 8.300000e+03 5.419101e+00 5.247566e+00 7.925357e+00
1.400000e+03 8.400000e+03 5.442222e+00 5.224444e+00 7.930942e+00
1.400000e+03 8.500000e+03 5.466685e+00 5.199982e+00 7.937942e+00
1.400000e+03 8.600000e+03 5.492387e+00 5.174279e+00 7.946513e+00
1.400000e+03 8.700000e+03 5.519187e+00 5.147479e+00 7.956807e+00
1.400000e+03 8.800000e+03 5.546899e+00 5.119768e+00 7.968960e+00
1.400000e+03 8.900000e+03 5.575289e+00 5.091378e+00 7.983088e+00
1.400000e+03 9.000000e+03 5.604078e+00 5.062589e+00 7.999276e+00
1.400000e+03 9.100000e+03 5.632946e+00 5.033721e+00 8.017571e+00
1.400000e+03 9.200000e+03 5.661535e+00 5.005132e+00 8.037972e+00
1.400000e+03 9.300000e+03 5.689461e+00 4.977206e+00 8.060422e+00
1.400000e+03 9.400000e+03 5.716326e+00 4.950341e+00 8.084806e+00
1.400000e+03 9.500000e+03 5.741731e+00 4.924936e+00 8.110946e+00
1.400000e+03 9.600000e+03 5.765291e+00 4.901376e+00 8.138607e+00
1.400000e+03 9.700000e+03 5.786649e+00 4.880017e+00 8.167497e+00
1.400000e+03 9.800000e+03 5.805491e+00 4.861175e+00 8.197280e+00
1.400000e+03 9.900000e+03 5.821549e+00 4.845118e+00 8.227584e+00
1.400000e+03 1.000000e+04 5.834608e+00 4.832058e+00 8.258017e+00
1.400000e+03 1.010000e+04 5.844510e+00 4.822157e+00 8.288173e+00
1.400000e+03 1.020000e+04 5.851145e+00 4.815522e+00 8.317644e+00
1.400000e+03 1.030000e+04 5.854454e+00 4.812213e+00 8.346026e+00
1.400000e+03 1.040000e+04 5.854423e+00 4.812244e+00 8.372923e+00
1.400000e+03 1.050000e+04 5.851086e+00 4.815580e+00 8.397951e+00
1.400000e+03 1.060000e+04 5.844526e+00 4.822141e+00 8.420742e+00
1.400000e+03 1.070000e+04 5.834881e+00 4.831786e+00 8.440943e+00
1.400000e+03 1.080000e+04 5.822351e+00 4.844316e+00 8.458233e+00
1.400000e+03 1.090000e+04 5.807202e+00 4.859464e+00 8.472326e+00
1.400000e+03 1.100000e+04 5.789769e+00 4.876898e+00 8.482991e+00
1.400000e+03 1.110000e+04 5.770444e+00 4.896223e+00 8.490064e+00
1.400000e+03 1.120000e+04 5.749670e+00 4.916997e+00 8.493462e+00
1.400000e+03 1.130000e+04 5.727916e+00 4.938751e+00 8.493193e+00
1.400000e+03 1.140000e+04 5.705658e+00 4.961009e+00 8.489356e+00
1.400000e+03 1.150000e+04 5.683350e+00 4.983316e+00 8.482142e+00
1.400000e+03 1.160000e+04 5.661409e+00 5.005258e+00 8.471822e+00
1.400000e+03 1.170000e+04 5.640189e+00 5.026478e+00 8.458728e+00
1.400000e+03 1.180000e+04 5.619974e+00 5.046692e+00 8.443239e+00
1.400000e+03 1.190000e+04 5.600975e+00 5.065692e+00 8.425759e+00
1.400000e+03 1.200000e+04 5.583325e+00 5.083342e+00 8.406698e+00
1.400000e+03 1.210000e+04 5.567091e+00 5.099576e+00 8.386455e+00
1.400000e+03 1.220000e+04 5.552281e+00 5.114386e+00 8.365406e+00
1.400000e+03 1.230000e+04 5.538855e+00 5.127811e+00 8.343892e+00
1.400000e+03 1.240000e+04 5.526740e+00 5.139927e+00 8.322216e+00
1.400000e+03 1.250000e+04 5.515835e+00 5.150832e+00 8.300639e+00
1.400000e+03 1.260000e+04 5.506027e+00 5.160639e+00 8.279380e+00
1.400000e+03 1.270000e+04 5.497198e+00 5.169469e+00 8.258617e+00
1.400000e+03 1.280000e+04 5.489227e+00 5.177440e+00 8.238489e+00
1.400000e+03 1.290000e+04 5.482000e+00 5.184667e+00 8.219105e+00
1.400000e+03 1.300000e+04 5.475411e+00 5.191256e+00 8.200541e+00
1.400000e+03 1.310000e+04 5.469365e+00 5.197302e+00 8.182849e+00
1.400000e+03 1.320000e+04 5.463775e+00 5.202891e+00 8.166062e+00
1.400000e+03 1.330000e+04 5.458570e+00 5.208097e+00 8.150191e+00
1.400000e+03 1.340000e+04 5.453684e+00 5.212982e+00 8.135238e+00
1.400000e+03 1.350000e+04 5.449067e+00 5.217600e+00 8.121189e+00
1.400000e+03 1.360000e+04 5.444674e+00 5.221993e+00 8.108024e+00
1.400000e+03 1.370000e+04 5.440469e+00 5.226198e+00 8.095717e+00
1.400000e+03 1.380000e+04 5.436424e+00 5.230243e+00 8.084236e+00
1.400000e+03 1.390000e+04 5.432517e+00 5.234150e+00 8.073545e+00
1.400000e+03 1.400000e+04 5.428729e+00 5.237937e+00 8.063607e+00
1.400000e+03 1.410000e+04 5.425049e+00 5.241618e+00 8.054385e+00
1.400000e+03 1.420000e+04 5.421465e+00 5.245201e+00 8.045839e+00
1.400000e+03 1.430000e+04 5.417971e+00 5.248695e+00 8.037931e+00
1.400000e+03 1.440000e+04 5.414562e+00 5.252104e+00 8.030623e+00
1.400000e+03 1.450000e+04 5.411235e+00 5.255432e+00 8.023877e+00
1.400000e+03 1.460000e+04 5.407986e+00 5.258681e+00 8.017660e+00
1.400000e+03 1.470000e+04 5.404816e+00 5.261851e+00 8.011935e+00
1.400000e+03 1.480000e+04 5.401723e+00 5.264944e+00 8.006671e+00
1.400000e+03 1.490000e+04 5.398708e+00 5.267959e+00 8.001837e+00
1.400000e+03 1.500000e+04 5.395770e+00 5.270897e+00 7.997402e+00
1.400000e+03 1.510000e+04 5.392910e+00 5.273757e+00 7.993339e+00
1.400000e+03 1.520000e+04 5.390128e+00 5.276539e+00 7.989623e+00
1.400000e+03 1.530000e+04 5.387424e+00 5.279243e+00 7.986227e+00
1.400000e+03 1.540000e+04 5.384798e+00 5.281868e+00 7.983130e+00
1.400000e+03 1.550000e+04 5.382251e+00 5.284416e+00 7.980308e+00
1.400000e+03 1.560000e+04 5.379782e+00 5.286885e+00 7.977744e+00
1.400000e+03 1.570000e+04 5.377391e+00 5.289276e+00 7.975416e+00
1.400000e+03 1.580000e+04 5.375076e+00 5.291590e+00 7.973308e+00
1.400000e+03 1.590000e+04 5.372839e+00 5.293828e+00 7.971403e+00
1.400000e+03 1.600000e+04 5.370677e+00 5.295990e+00 7.969686e+00
1.400000e+03 1.610000e+04 5.368589e+00 5.298077e+00 7.968143e+00
1.400000e+03 1.620000e+04 5.366575e+00 5.300091e+00 7.966760e+00
1.400000e+03 1.630000e+04 5.364634e+00 5.302033e+00 7.965526e+00
1.400000e+03 1.640000e+04 5.362763e+00 5.303904e+00 7.964428e+00
1.400000e+03 1.650000e+04 5.360961e+00 5.305706e+00 7.963456e+00
1.400000e+03 1.660000e+04 5.359227e+00 5.307439e+00 7.962601e+00
1.400000e+03 1.670000e+04 5.357560e+00 5.309107e+00 7.961854e+00
1.400000e+03 1.680000e+04 5.355957e+00 5.310710e+00 7.961205e+00
1.400000e+03 1.690000e+04 5.354416e+00 5.312251e+00 7.960647e+00
1.400000e+03 1.700000e+04 5.352937e+00 5.313730e+00 7.960173e+00
1.400000e+03 1.710000e+04 5.351517e+00 5.315150e+00 7.959776e+00
1.400000e+03 1.720000e+04 5.350154e+00 5.316513e+00 7.959450e+00
1.400000e+03 1.730000e+04 5.348847e+00 5.317820e+00 7.959189e+00
1.400000e+03 1.740000e+04 5.347594e+00 5.319073e+00 7.958988e+00
1.400000e+03 1.750000e+04 5.346393e+00 5.320274e+00 7.958841e+00
1.400000e+03 1.760000e+04 5.345242e+00 5.321424e+00 7.958745e+00
1.400000e+03 1.770000e+04 5.344140e+00 5.322526e+00 7.958696e+00
1.400000e+03 1.780000e+04 5.343085e+00 5.323581e+00 7.958688e+00
1.400000e+03 1.790000e+04 5.342076e+00 5.324591e+00 7.958719e+00
1.400000e+03 1.800000e+04 5.341110e+00 5.325557e+00 7.958785e+00
1.400000e+03 1.810000e+04 5.340186e+00 5.326481e+00 7.958883e+00
1.400000e+03 1.820000e+04 5.339302e+00 5.327365e+00 7.959011e+00
1.400000e+03 1.830000e+04 5.338458e+00 5.328209e+00 7.959165e+00
1.400000e+03 1.840000e+04 5.337651e+00 5.329016e+00 7.959344e+00
1.400000e+03 1.850000e+04 5.336880e+00 5.329787e+00 7.959544e+00
1.400000e+03 1.860000e+04 5.336143e+00 5.330523e+00 7.959765e+00
1.400000e+03 1.870000e+04 5.335440e+00 5.331226e+00 7.960003e+00
1.400000e+03 1.880000e+04 5.334769e+00 5.331897e+00 7.960257e+00
1.400000e+03 1.890000e+04 5.334129e+00 5.332538e+00 7.960526e+00
1.400000e+03 1.900000e+04 5.333518e+00 5.333148e+00 7.960808e+00
1.400000e+03 1.910000e+04 5.332936e+00 5.333731e+00 7.961101e+00
1.400000e+03 1.920000e+04 5.332380e+00 5.334286e+00 7.961405e+00
1.400000e+03 1.930000e+04 5.331851e+00 5.334816e+00 7.961718e+00
1.400000e+03 1.940000e+04 5.331347e+00 5.335320e+00 7.962039e+00
1.400000e+03 1.950000e+04 5.330866e+00 5.335800e+00 7.962367e+00
1.400000e+03 1.960000e+04 5.330409e+00 5.336258e+00 7.962700e+00
1.400000e+03 1.970000e+04 5.329974e+00 5.336693e+00 7.963039e+00
1.400000e+03 1.980000e+04 5.329559e+00 5.337107e+00 7.963383e+00
1.400000e+03 1.990000e+04 5.329165e+00 5.337501e+00 7.963730e+00
1.500000e+03 0.000000e+00 5.267606e+00 5.399060e+00 7.976621e+00
1.500000e+03 1.000000e+02 5.266614e+00 5.400052e+00 7.976356e+00
1.500000e+03 2.000000e+02 5.265605e+00 5.401062e+00 7.976086e+00
1.500000e+03 3.000000e+02 5.264579e+00 5.402088e+00 7.975813e+00
1.500000e+03 4.000000e+02 5.263535e+00 5.403132e+00 7.975534e+00
1.500000e+03 5.000000e+02 5.262474e+00 5.404193e+00 7.975251e+00
1.500000e+03 6.000000e+02 5.261395e+00 5.405272e+00 7.974964e+00
1.500000e+03 7.000000e+02 5.260298e+00 5.406368e+00 7.974671e+00
1.500000e+03 8.000000e+02 5.259184e+00 5.407482e+00 7.974373e+00
1.500000e+03 9.000000e+02 5.258052e+00 5.408614e+00 7.974071e+00
1.500000e+03 1.000000e+03 5.256902e+00 5.409764e+00 7.973762e+00
1.500000e+03 1.100000e+03 5.255735e+00 5.410932e+00 7.973449e+00
1.500000e+03 1.200000e+03 5.254550e+00 5.412117e+00 7.973129e+00
1.500000e+03 1.300000e+03 5.253347e+00 5.413320e+00 7.972804e+00
1.500000e+03 1.400000e+03 5.252127e+00 5.414540e+00 7.972472e+00
1.500000e+03 1.500000e+03 5.250890e+00 5.415777e+00 7.972134e+00
1.500000e+03 1.600000e+03 5.249635e+00 5.417032e+00 7.971790e+00
1.500000e+03 1.700000e+03 5.248364e+00 5.418303e+00 7.971438e+00
1.500000e+03 1.800000e+03 5.247077e+00 5.419590e+00 7.971079e+00
1.500000e+03 1.900000e+03 5.245773e+00 5.420893e+00 7.970713e+00
1.500000e+03 2.000000e+03 5.244455e+00 5.422212e+00 7.970339e+00
1.500000e+03 2.100000e+03 5.243121e+00 5.423545e+00 7.969957e+00
1.500000e+03 2.200000e+03 5.241774e+00 5.424893e+00 7.969566e+00
1.500000e+03 2.300000e+03 5.240413e+00 5.426254e+00 7.969166e+00
1.500000e+03 2.400000e+03 5.239040e+00 5.427627e+00 7.968757e+00
1.500000e+03 2.500000e+03 5.237655e+00 5.429011e+00 7.968338e+00
1.500000e+03 2.600000e+03 5.236261e+00 5.430406e+00 7.967908e+00
1.500000e+03 2.700000e+03 5.234857e+00 5.431809e+00 7.967468e+00
1.500000e+03 2.800000e+03 5.233446e+00 5.433220e+00 7.967016e+00
1.500000e+03 2.900000e+03 5.232030e+00 5.434637e+00 7.966553e+00
1.500000e+03 3.000000e+03 5.230609e+00 5.436058e+00 7.966076e+00
1.500000e+03 3.100000e+03 5.229186e+00 5.437481e+00 7.965586e+00
1.500000e+03 3.200000e+03 5.227764e+00 5.438903e+00 7.965082e+00
1.500000e+03 3.300000e+03 5.226344e+00 5.440322e+00 7.964564e+00
1.500000e+03 3.400000e+03 5.224930e+00 5.441737e+00 7.964029e+00
1.500000e+03 3.500000e+03 5.223525e+00 5.443142e+00 7.963478e+00
1.500000e+03 3.600000e+03 5.222131e+00 5.444535e+00 7.962909e+00
1.500000e+03 3.700000e+03 5.220753e+00 5.445913e+00 7.962322e+00
