#x y exx eyy exy
4.000000e+03 1.460000e+04 5.344898e+00 5.321769e+00 8.077959e+00
4.000000e+03 1.470000e+04 5.344781e+00 5.321886e+00 8.076418e+00
4.000000e+03 1.480000e+04 5.344710e+00 5.321957e+00 8.074902e+00
4.000000e+03 1.490000e+04 5.344679e+00 5.321987e+00 8.073414e+00
4.000000e+03 1.500000e+04 5.344687e+00 5.321979e+00 8.071954e+00
4.000000e+03 1.510000e+04 5.344729e+00 5.321937e+00 8.070524e+00
4.000000e+03 1.520000e+04 5.344803e+00 5.321864e+00 8.069124e+00
4.000000e+03 1.530000e+04 5.344904e+00 5.321762e+00 8.067754e+00
4.000000e+03 1.540000e+04 5.345031e+00 5.321635e+00 8.066415e+00
4.000000e+03 1.550000e+04 5.345181e+00 5.321486e+00 8.065106e+00
4.000000e+03 1.560000e+04 5.345351e+00 5.321316e+00 8.063829e+00
4.000000e+03 1.570000e+04 5.345539e+00 5.321128e+00 8.062582e+00
4.000000e+03 1.580000e+04 5.345743e+00 5.320924e+00 8.061365e+00
4.000000e+03 1.590000e+04 5.345960e+00 5.320707e+00 8.060179e+00
4.000000e+03 1.600000e+04 5.346189e+00 5.320477e+00 8.059022e+00
4.000000e+03 1.610000e+04 5.346429e+00 5.320238e+00 8.057895e+00
4.000000e+03 1.620000e+04 5.346677e+00 5.319990e+00 8.056798e+00
4.000000e+03 1.630000e+04 5.346932e+00 5.319734e+00 8.055728e+00
4.000000e+03 1.640000e+04 5.347193e+00 5.319473e+00 8.054687e+00
4.000000e+03 1.650000e+04 5.347459e+00 5.319208e+00 8.053673e+00
4.000000e+03 1.660000e+04 5.347728e+00 5.318939e+00 8.052685e+00
4.000000e+03 1.670000e+04 5.347999e+00 5.318667e+00 8.051724e+00
4.000000e+03 1.680000e+04 5.348272e+00 5.318394e+00 8.050789e+00
4.000000e+03 1.690000e+04 5.348546e+00 5.318121e+00 8.049878e+00
4.000000e+03 1.700000e+04 5.348819e+00 5.317847e+00 8.048992e+00
4.000000e+03 1.710000e+04 5.349092e+00 5.317575e+00 8.048129e+00
4.000000e+03 1.720000e+04 5.349363e+00 5.317304e+00 8.047290e+00
4.000000e+03 1.730000e+04 5.349632e+00 5.317035e+00 8.046472e+00
4.000000e+03 1.740000e+04 5.349898e+00 5.316769e+00 8.045677e+00
4.000000e+03 1.750000e+04 5.350161e+00 5.316505e+00 8.044902e+00
4.000000e+03 1.760000e+04 5.350421e+00 5.316246e+00 8.044148e+00
4.000000e+03 1.770000e+04 5.350677e+00 5.315989e+00 8.043414e+00
4.000000e+03 1.780000e+04 5.350929e+00 5.315737e+00 8.042699e+00
4.000000e+03 1.790000e+04 5.351177e+00 5.315490e+00 8.042002e+00
4.000000e+03 1.800000e+04 5.351420e+00 5.315247e+00 8.041324e+00
4.000000e+03 1.810000e+04 5.351658e+00 5.315008e+00 8.040663e+00
4.000000e+03 1.820000e+04 5.351892e+00 5.314775e+00 8.040019e+00
4.000000e+03 1.830000e+04 5.352120e+00 5.314547e+00 8.039392e+00
4.000000e+03 1.840000e+04 5.352343e+00 5.314324e+00 8.038780e+00
4.000000e+03 1.850000e+04 5.352560e+00 5.314106e+00 8.038184e+00
4.000000e+03 1.860000e+04 5.352772e+00 5.313894e+00 8.037603e+00
4.000000e+03 1.870000e+04 5.352979e+00 5.313688e+00 8.037036e+00
4.000000e+03 1.880000e+04 5.353180e+00 5.313486e+00 8.036483e+00
4.000000e+03 1.890000e+04 5.353376e+00 5.313291e+00 8.035944e+00
4.000000e+03 1.900000e+04 5.353566e+00 5.313100e+00 8.035417e+00
4.000000e+03 1.910000e+04 5.353751e+00 5.312916e+00 8.034904e+00
4.000000e+03 1.920000e+04 5.353930e+00 5.312737e+00 8.034402e+00
4.000000e+03 1.930000e+04 5.354104e+00 5.312563e+00 8.033912e+00
4.000000e+03 1.940000e+04 5.354272e+00 5.312395e+00 8.033434e+00
4.000000e+03 1.950000e+04 5.354435e+00 5.312232e+00 8.032967e+00
4.000000e+03 1.960000e+04 5.354592e+00 5.312075e+00 8.032510e+00
4.000000e+03 1.970000e+04 5.354744e+00 5.311922e+00 8.032064e+00
4.000000e+03 1.980000e+04 5.354891e+00 5.311775e+00 8.031628e+00
4.000000e+03 1.990000e+04 5.355033e+00 5.311634e+00 8.031201e+00
4.100000e+03 0.000000e+00 5.307679e+00 5.358988e+00 7.965856e+00
4.100000e+03 1.000000e+02 5.307769e+00 5.358898e+00 7.965398e+00
4.100000e+03 2.000000e+02 5.307869e+00 5.358798e+00 7.964935e+00
4.100000e+03 3.000000e+02 5.307980e+00 5.358686e+00 7.964466e+00
4.100000e+03 4.000000e+02 5.308103e+00 5.358564e+00 7.963992e+00
4.100000e+03 5.000000e+02 5.308237e+00 5.358430e+00 7.963512e+00
4.100000e+03 6.000000e+02 5.308384e+00 5.358283e+00 7.963027e+00
4.100000e+03 7.000000e+02 5.308543e+00 5.358123e+00 7.962537e+00
4.100000e+03 8.000000e+02 5.308717e+00 5.357950e+00 7.962042e+00
4.100000e+03 9.000000e+02 5.308905e+00 5.357762e+00 7.961542e+00
4.100000e+03 1.000000e+03 5.309108e+00 5.357559e+00 7.961037e+00
4.100000e+03 1.100000e+03 5.309327e+00 5.357340e+00 7.960528e+00
4.100000e+03 1.200000e+03 5.309562e+00 5.357105e+00 7.960014e+00
4.100000e+03 1.300000e+03 5.309815e+00 5.356852e+00 7.959496e+00
4.100000e+03 1.400000e+03 5.310086e+00 5.356581e+00 7.958974e+00
4.100000e+03 1.500000e+03 5.310376e+00 5.356290e+00 7.958448e+00
4.100000e+03 1.600000e+03 5.310687e+00 5.355980e+00 7.957918e+00
4.100000e+03 1.700000e+03 5.311018e+00 5.355649e+00 7.957386e+00
4.100000e+03 1.800000e+03 5.311372e+00 5.355295e+00 7.956850e+00
4.100000e+03 1.900000e+03 5.311748e+00 5.354919e+00 7.956312e+00
4.100000e+03 2.000000e+03 5.312148e+00 5.354518e+00 7.955772e+00
4.100000e+03 2.100000e+03 5.312574e+00 5.354093e+00 7.955231e+00
4.100000e+03 2.200000e+03 5.313026e+00 5.353641e+00 7.954688e+00
4.100000e+03 2.300000e+03 5.313506e+00 5.353161e+00 7.954145e+00
4.100000e+03 2.400000e+03 5.314014e+00 5.352653e+00 7.953602e+00
4.100000e+03 2.500000e+03 5.314553e+00 5.352114e+00 7.953059e+00
4.100000e+03 2.600000e+03 5.315123e+00 5.351544e+00 7.952518e+00
4.100000e+03 2.700000e+03 5.315725e+00 5.350941e+00 7.951979e+00
4.100000e+03 2.800000e+03 5.316362e+00 5.350304e+00 7.951443e+00
4.100000e+03 2.900000e+03 5.317035e+00 5.349632e+00 7.950911e+00
4.100000e+03 3.000000e+03 5.317745e+00 5.348922e+00 7.950384e+00
4.100000e+03 3.100000e+03 5.318493e+00 5.348174e+00 7.949864e+00
4.100000e+03 3.200000e+03 5.319282e+00 5.347385e+00 7.949350e+00
4.100000e+03 3.300000e+03 5.320113e+00 5.346554e+00 7.948845e+00
4.100000e+03 3.400000e+03 5.320987e+00 5.345680e+00 7.948349e+00
4.100000e+03 3.500000e+03 5.321907e+00 5.344760e+00 7.947865e+00
4.100000e+03 3.600000e+03 5.322874e+00 5.343793e+00 7.947393e+00
4.100000e+03 3.700000e+03 5.323889e+00 5.342777e+00 7.946936e+00
4.100000e+03 3.800000e+03 5.324955e+00 5.341711e+00 7.946495e+00
4.100000e+03 3.900000e+03 5.326074e+00 5.340593e+00 7.946072e+00
4.100000e+03 4.000000e+03 5.327247e+00 5.339420e+00 7.945670e+00
4.100000e+03 4.100000e+03 5.328475e+00 5.338191e+00 7.945290e+00
4.100000e+03 4.200000e+03 5.329762e+00 5.336905e+00 7.944934e+00
4.100000e+03 4.300000e+03 5.331108e+00 5.335559e+00 7.944606e+00
4.100000e+03 4.400000e+03 5.332515e+00 5.334152e+00 7.944308e+00
4.100000e+03 4.500000e+03 5.333986e+00 5.332681e+00 7.944043e+00
4.100000e+03 4.600000e+03 5.335521e+00 5.331146e+00 7.943813e+00
4.100000e+03 4.700000e+03 5.337122e+00 5.329545e+00 7.943622e+00
4.100000e+03 4.800000e+03 5.338791e+00 5.327876e+00 7.943474e+00
4.100000e+03 4.900000e+03 5.340529e+00 5.326137e+00 7.943371e+00
4.100000e+03 5.000000e+03 5.342338e+00 5.324328e+00 7.943318e+00
4.100000e+03 5.100000e+03 5.344219e+00 5.322448e+00 7.943318e+00
4.100000e+03 5.200000e+03 5.346172e+00 5.320495e+00 7.943376e+00
4.100000e+03 5.300000e+03 5.348198e+00 5.318469e+00 7.943496e+00
4.100000e+03 5.400000e+03 5.350298e+00 5.316369e+00 7.943683e+00
4.100000e+03 5.500000e+03 5.352472e+00 5.314195e+00 7.943940e+00
4.100000e+03 5.600000e+03 5.354720e+00 5.311947e+00 7.944273e+00
4.100000e+03 5.700000e+03 5.357041e+00 5.309625e+00 7.944687e+00
4.100000e+03 5.800000e+03 5.359436e+00 5.307231e+00 7.945188e+00
4.100000e+03 5.900000e+03 5.361902e+00 5.304764e+00 7.945780e+00
4.100000e+03 6.000000e+03 5.364439e+00 5.302228e+00 7.946468e+00
4.100000e+03 6.100000e+03 5.367043e+00 5.299623e+00 7.947260e+00
4.100000e+03 6.200000e+03 5.369714e+00 5.296953e+00 7.948159e+00
4.100000e+03 6.300000e+03 5.372446e+00 5.294220e+00 7.949171e+00
4.100000e+03 6.400000e+03 5.375238e+00 5.291429e+00 7.950303e+00
4.100000e+03 6.500000e+03 5.378083e+00 5.288584e+00 7.951560e+00
4.100000e+03 6.600000e+03 5.380978e+00 5.285689e+00 7.952947e+00
4.100000e+03 6.700000e+03 5.383916e+00 5.282751e+00 7.954469e+00
4.100000e+03 6.800000e+03 5.386891e+00 5.279776e+00 7.956132e+00
4.100000e+03 6.900000e+03 5.389895e+00 5.276771e+00 7.957940e+00
4.100000e+03 7.000000e+03 5.392921e+00 5.273746e+00 7.959899e+00
4.100000e+03 7.100000e+03 5.395959e+00 5.270707e+00 7.962011e+00
4.100000e+03 7.200000e+03 5.399000e+00 5.267666e+00 7.964280e+00
4.100000e+03 7.300000e+03 5.402033e+00 5.264633e+00 7.966710e+00
4.100000e+03 7.400000e+03 5.405047e+00 5.261619e+00 7.969302e+00
4.100000e+03 7.500000e+03 5.408030e+00 5.258637e+00 7.972058e+00
4.100000e+03 7.600000e+03 5.410969e+00 5.255698e+00 7.974979e+00
4.100000e+03 7.700000e+03 5.413850e+00 5.252816e+00 7.978064e+00
4.100000e+03 7.800000e+03 5.416660e+00 5.250007e+00 7.981312e+00
4.100000e+03 7.900000e+03 5.419384e+00 5.247283e+00 7.984721e+00
4.100000e+03 8.000000e+03 5.422007e+00 5.244660e+00 7.988286e+00
4.100000e+03 8.100000e+03 5.424514e+00 5.242152e+00 7.992002e+00
4.100000e+03 8.200000e+03 5.426890e+00 5.239776e+00 7.995863e+00
4.100000e+03 8.300000e+03 5.429120e+00 5.237547e+00 7.999863e+00
4.100000e+03 8.400000e+03 5.431189e+00 5.235478e+00 8.003990e+00
4.100000e+03 8.500000e+03 5.433082e+00 5.233585e+00 8.008236e+00
4.100000e+03 8.600000e+03 5.434785e+00 5.231882e+00 8.012588e+00
4.100000e+03 8.700000e+03 5.436285e+00 5.230382e+00 8.017032e+00
4.100000e+03 8.800000e+03 5.437571e+00 5.229096e+00 8.021555e+00
4.100000e+03 8.900000e+03 5.438630e+00 5.228036e+00 8.026141e+00
4.100000e+03 9.000000e+03 5.439455e+00 5.227212e+00 8.030772e+00
4.100000e+03 9.100000e+03 5.440035e+00 5.226631e+00 8.035432e+00
4.100000e+03 9.200000e+03 5.440367e+00 5.226300e+00 8.040101e+00
4.100000e+03 9.300000e+03 5.440444e+00 5.226223e+00 8.044760e+00
4.100000e+03 9.400000e+03 5.440264e+00 5.226402e+00 8.049390e+00
4.100000e+03 9.500000e+03 5.439828e+00 5.226839e+00 8.053970e+00
4.100000e+03 9.600000e+03 5.439136e+00 5.227530e+00 8.058482e+00
4.100000e+03 9.700000e+03 5.438194e+00 5.228473e+00 8.062904e+00
4.100000e+03 9.800000e+03 5.437006e+00 5.229661e+00 8.067217e+00
4.100000e+03 9.900000e+03 5.435581e+00 5.231086e+00 8.071404e+00
4.100000e+03 1.000000e+04 5.433928e+00 5.232738e+00 8.075446e+00
4.100000e+03 1.010000e+04 5.432061e+00 5.234606e+00 8.079327e+00
4.100000e+03 1.020000e+04 5.429992e+00 5.236674e+00 8.083031e+00
4.100000e+03 1.030000e+04 5.427737e+00 5.238929e+00 8.086545e+00
4.100000e+03 1.040000e+04 5.425313e+00 5.241354e+00 8.089855e+00
4.100000e+03 1.050000e+04 5.422736e+00 5.243931e+00 8.092952e+00
4.100000e+03 1.060000e+04 5.420025e+00 5.246642e+00 8.095827e+00
4.100000e+03 1.070000e+04 5.417199e+00 5.249467e+00 8.098472e+00
4.100000e+03 1.080000e+04 5.414278e+00 5.252388e+00 8.100883e+00
4.100000e+03 1.090000e+04 5.411281e+00 5.255385e+00 8.103056e+00
4.100000e+03 1.100000e+04 5.408228e+00 5.258439e+00 8.104990e+00
4.100000e+03 1.110000e+04 5.405137e+00 5.261530e+00 8.106684e+00
4.100000e+03 1.120000e+04 5.402026e+00 5.264640e+00 8.108143e+00
4.100000e+03 1.130000e+04 5.398914e+00 5.267752e+00 8.109368e+00
4.100000e+03 1.140000e+04 5.395818e+00 5.270849e+00 8.110364e+00
4.100000e+03 1.150000e+04 5.392752e+00 5.273915e+00 8.111139e+00
4.100000e+03 1.160000e+04 5.389731e+00 5.276936e+00 8.111699e+00
4.100000e+03 1.170000e+04 5.386769e+00 5.279898e+00 8.112054e+00
4.100000e+03 1.180000e+04 5.383877e+00 5.282789e+00 8.112212e+00
4.100000e+03 1.190000e+04 5.381067e+00 5.285600e+00 8.112184e+00
4.100000e+03 1.200000e+04 5.378346e+00 5.288320e+00 8.111980e+00
4.100000e+03 1.210000e+04 5.375724e+00 5.290942e+00 8.111611e+00
4.100000e+03 1.220000e+04 5.373207e+00 5.293460e+00 8.111088e+00
4.100000e+03 1.230000e+04 5.370800e+00 5.295867e+00 8.110423e+00
4.100000e+03 1.240000e+04 5.368507e+00 5.298160e+00 8.109627e+00
4.100000e+03 1.250000e+04 5.366331e+00 5.300336e+00 8.108712e+00
4.100000e+03 1.260000e+04 5.364274e+00 5.302393e+00 8.107689e+00
4.100000e+03 1.270000e+04 5.362336e+00 5.304330e+00 8.106567e+00
4.100000e+03 1.280000e+04 5.360519e+00 5.306148e+00 8.105359e+00
4.100000e+03 1.290000e+04 5.358820e+00 5.307847e+00 8.104074e+00
4.100000e+03 1.300000e+04 5.357239e+00 5.309428e+00 8.102721e+00
4.100000e+03 1.310000e+04 5.355773e+00 5.310894e+00 8.101311e+00
4.100000e+03 1.320000e+04 5.354419e+00 5.312248e+00 8.099850e+00
4.100000e+03 1.330000e+04 5.353175e+00 5.313492e+00 8.098349e+00
4.100000e+03 1.340000e+04 5.352036e+00 5.314631e+00 8.096814e+00
4.100000e+03 1.350000e+04 5.350999e+00 5.315667e+00 8.095252e+00
4.100000e+03 1.360000e+04 5.350060e+00 5.316607e+00 8.093670e+00
4.100000e+03 1.370000e+04 5.349214e+00 5.317452e+00 8.092074e+00
4.100000e+03 1.380000e+04 5.348457e+00 5.318209e+00 8.090470e+00
4.100000e+03 1.390000e+04 5.347785e+00 5.318882e+00 8.088862e+00
4.100000e+03 1.400000e+04 5.347192e+00 5.319474e+00 8.087255e+00
4.100000e+03 1.410000e+04 5.346675e+00 5.319992e+00 8.085653e+00
4.100000e+03 1.420000e+04 5.346229e+00 5.320438e+00 8.084061e+00
4.100000e+03 1.430000e+04 5.345849e+00 5.320818e+00 8.082480e+00
4.100000e+03 1.440000e+04 5.345531e+00 5.321136e+00 8.080915e+00
4.100000e+03 1.450000e+04 5.345270e+00 5.321396e+00 8.079367e+00
4.100000e+03 1.460000e+04 5.345064e+00 5.321603e+00 8.077839e+00
4.100000e+03 1.470000e+04 5.344907e+00 5.321759e+00 8.076332e+00
4.100000e+03 1.480000e+04 5.344797e+00 5.321870e+00 8.074850e+00
4.100000e+03 1.490000e+04 5.344728e+00 5.321938e+00 8.073392e+00
4.100000e+03 1.500000e+04 5.344699e+00 5.321968e+00 8.071960e+00
4.100000e+03 1.510000e+04 5.344705e+00 5.321962e+00 8.070555e+00
4.100000e+03 1.520000e+04 5.344743e+00 5.321923e+00 8.069177e+00
4.100000e+03 1.530000e+04 5.344811e+00 5.321855e+00 8.067828e+00
4.100000e+03 1.540000e+04 5.344906e+00 5.321760e+00 8.066507e+00
4.100000e+03 1.550000e+04 5.345025e+00 5.321642e+00 8.065215e+00
4.100000e+03 1.560000e+04 5.345166e+00 5.321501e+00 8.063952e+00
4.100000e+03 1.570000e+04 5.345325e+00 5.321341e+00 8.062718e+00
4.100000e+03 1.580000e+04 5.345502e+00 5.321164e+00 8.061513e+00
4.100000e+03 1.590000e+04 5.345694e+00 5.320972e+00 8.060337e+00
4.100000e+03 1.600000e+04 5.345900e+00 5.320767e+00 8.059190e+00
4.100000e+03 1.610000e+04 5.346116e+00 5.320550e+00 8.058070e+00
4.100000e+03 1.620000e+04 5.346343e+00 5.320324e+00 8.056979e+00
4.100000e+03 1.630000e+04 5.346578e+00 5.320088e+00 8.055915e+00
4.100000e+03 1.640000e+04 5.346821e+00 5.319846e+00 8.054878e+00
4.100000e+03 1.650000e+04 5.347069e+00 5.319598e+00 8.053867e+00
4.100000e+03 1.660000e+04 5.347321e+00 5.319345e+00 8.052882e+00
4.100000e+03 1.670000e+04 5.347577e+00 5.319089e+00 8.051923e+00
4.100000e+03 1.680000e+04 5.347836e+00 5.318831e+00 8.050989e+00
4.100000e+03 1.690000e+04 5.348097e+00 5.318570e+00 8.050079e+00
4.100000e+03 1.700000e+04 5.348358e+00 5.318309e+00 8.049192e+00
4.100000e+03 1.710000e+04 5.348619e+00 5.318047e+00 8.048329e+00
4.100000e+03 1.720000e+04 5.348880e+00 5.317787e+00 8.047488e+00
4.100000e+03 1.730000e+04 5.349140e+00 5.317527e+00 8.046670e+00
4.100000e+03 1.740000e+04 5.349398e+00 5.317269e+00 8.045872e+00
4.100000e+03 1.750000e+04 5.349654e+00 5.317013e+00 8.045096e+00
4.100000e+03 1.760000e+04 5.349907e+00 5.316760e+00 8.044339e+00
4.100000e+03 1.770000e+04 5.350157e+00 5.316510e+00 8.043602e+00
4.100000e+03 1.780000e+04 5.350404e+00 5.316263e+00 8.042884e+00
4.100000e+03 1.790000e+04 5.350647e+00 5.316020e+00 8.042185e+00
4.100000e+03 1.800000e+04 5.350886e+00 5.315781e+00 8.041503e+00
4.100000e+03 1.810000e+04 5.351120e+00 5.315546e+00 8.040839e+00
4.100000e+03 1.820000e+04 5.351351e+00 5.315316e+00 8.040191e+00
4.100000e+03 1.830000e+04 5.351577e+00 5.315090e+00 8.039560e+00
4.100000e+03 1.840000e+04 5.351798e+00 5.314869e+00 8.038945e+00
4.100000e+03 1.850000e+04 5.352014e+00 5.314653e+00 8.038345e+00
4.100000e+03 1.860000e+04 5.352225e+00 5.314441e+00 8.037760e+00
4.100000e+03 1.870000e+04 5.352432e+00 5.314235e+00 8.037189e+00
4.100000e+03 1.880000e+04 5.352633e+00 5.314034e+00 8.036632e+00
4.100000e+03 1.890000e+04 5.352829e+00 5.313838e+00 8.036089e+00
4.100000e+03 1.900000e+04 5.353020e+00 5.313647e+00 8.035558e+00
4.100000e+03 1.910000e+04 5.353205e+00 5.313461e+00 8.035040e+00
4.100000e+03 1.920000e+04 5.353386e+00 5.313281e+00 8.034535e+00
4.100000e+03 1.930000e+04 5.353561e+00 5.313106e+00 8.034041e+00
4.100000e+03 1.940000e+04 5.353731e+00 5.312936e+00 8.033559e+00
4.100000e+03 1.950000e+04 5.353896e+00 5.312771e+00 8.033088e+00
4.100000e+03 1.960000e+04 5.354056e+00 5.312611e+00 8.032627e+00
4.100000e+03 1.970000e+04 5.354210e+00 5.312456e+00 8.032177e+00
4.100000e+03 1.980000e+04 5.354360e+00 5.312307e+00 8.031737e+00
4.100000e+03 1.990000e+04 5.354505e+00 5.312162e+00 8.031307e+00
4.200000e+03 0.000000e+00 5.308421e+00 5.358245e+00 7.965926e+00
4.200000e+03 1.000000e+02 5.308529e+00 5.358137e+00 7.965476e+00
4.200000e+03 2.000000e+02 5.308647e+00 5.358019e+00 7.965021e+00
4.200000e+03 3.000000e+02 5.308777e+00 5.357890e+00 7.964560e+00
4.200000e+03 4.000000e+02 5.308918e+00 5.357749e+00 7.964095e+00
4.200000e+03 5.000000e+02 5.309071e+00 5.357595e+00 7.963624e+00
4.200000e+03 6.000000e+02 5.309237e+00 5.357429e+00 7.963149e+00
4.200000e+03 7.000000e+02 5.309417e+00 5.357250e+00 7.962670e+00
4.200000e+03 8.000000e+02 5.309611e+00 5.357056e+00 7.962185e+00
4.200000e+03 9.000000e+02 5.309819e+00 5.356847e+00 7.961697e+00
4.200000e+03 1.000000e+03 5.310044e+00 5.356623e+00 7.961204e+00
4.200000e+03 1.100000e+03 5.310284e+00 5.356383e+00 7.960706e+00
4.200000e+03 1.200000e+03 5.310541e+00 5.356125e+00 7.960205e+00
4.200000e+03 1.300000e+03 5.310816e+00 5.355850e+00 7.959701e+00
4.200000e+03 1.400000e+03 5.311110e+00 5.355557e+00 7.959193e+00
4.200000e+03 1.500000e+03 5.311423e+00 5.355243e+00 7.958682e+00
4.200000e+03 1.600000e+03 5.311757e+00 5.354910e+00 7.958168e+00
4.200000e+03 1.700000e+03 5.312112e+00 5.354554e+00 7.957651e+00
4.200000e+03 1.800000e+03 5.312490e+00 5.354177e+00 7.957133e+00
4.200000e+03 1.900000e+03 5.312890e+00 5.353776e+00 7.956613e+00
4.200000e+03 2.000000e+03 5.313316e+00 5.353351e+00 7.956091e+00
4.200000e+03 2.100000e+03 5.313766e+00 5.352900e+00 7.955569e+00
4.200000e+03 2.200000e+03 5.314244e+00 5.352423e+00 7.955047e+00
4.200000e+03 2.300000e+03 5.314749e+00 5.351918e+00 7.954525e+00
4.200000e+03 2.400000e+03 5.315283e+00 5.351384e+00 7.954004e+00
4.200000e+03 2.500000e+03 5.315847e+00 5.350820e+00 7.953484e+00
4.200000e+03 2.600000e+03 5.316443e+00 5.350224e+00 7.952967e+00
4.200000e+03 2.700000e+03 5.317071e+00 5.349595e+00 7.952454e+00
4.200000e+03 2.800000e+03 5.317734e+00 5.348932e+00 7.951944e+00
4.200000e+03 2.900000e+03 5.318433e+00 5.348234e+00 7.951439e+00
4.200000e+03 3.000000e+03 5.319169e+00 5.347498e+00 7.950941e+00
4.200000e+03 3.100000e+03 5.319943e+00 5.346724e+00 7.950450e+00
4.200000e+03 3.200000e+03 5.320757e+00 5.345909e+00 7.949967e+00
4.200000e+03 3.300000e+03 5.321613e+00 5.345053e+00 7.949493e+00
4.200000e+03 3.400000e+03 5.322513e+00 5.344154e+00 7.949031e+00
4.200000e+03 3.500000e+03 5.323457e+00 5.343210e+00 7.948581e+00
4.200000e+03 3.600000e+03 5.324447e+00 5.342219e+00 7.948145e+00
4.200000e+03 3.700000e+03 5.325486e+00 5.341181e+00 7.947725e+00
4.200000e+03 3.800000e+03 5.326574e+00 5.340092e+00 7.947322e+00
4.200000e+03 3.900000e+03 5.327714e+00 5.338952e+00 7.946939e+00
4.200000e+03 4.000000e+03 5.328907e+00 5.337759e+00 7.946578e+00
4.200000e+03 4.100000e+03 5.330155e+00 5.336512e+00 7.946240e+00
4.200000e+03 4.200000e+03 5.331459e+00 5.335208e+00 7.945928e+00
4.200000e+03 4.300000e+03 5.332821e+00 5.333845e+00 7.945645e+00
4.200000e+03 4.400000e+03 5.334243e+00 5.332424e+00 7.945392e+00
4.200000e+03 4.500000e+03 5.335726e+00 5.330941e+00 7.945174e+00
4.200000e+03 4.600000e+03 5.337272e+00 5.329395e+00 7.944993e+00
4.200000e+03 4.700000e+03 5.338881e+00 5.327786e+00 7.944851e+00
4.200000e+03 4.800000e+03 5.340556e+00 5.326111e+00 7.944753e+00
4.200000e+03 4.900000e+03 5.342297e+00 5.324369e+00 7.944702e+00
4.200000e+03 5.000000e+03 5.344106e+00 5.322561e+00 7.944701e+00
4.200000e+03 5.100000e+03 5.345983e+00 5.320684e+00 7.944754e+00
4.200000e+03 5.200000e+03 5.347929e+00 5.318738e+00 7.944865e+00
4.200000e+03 5.300000e+03 5.349945e+00 5.316722e+00 7.945039e+00
4.200000e+03 5.400000e+03 5.352030e+00 5.314637e+00 7.945279e+00
4.200000e+03 5.500000e+03 5.354185e+00 5.312481e+00 7.945590e+00
4.200000e+03 5.600000e+03 5.356410e+00 5.310257e+00 7.945977e+00
4.200000e+03 5.700000e+03 5.358704e+00 5.307963e+00 7.946445e+00
4.200000e+03 5.800000e+03 5.361065e+00 5.305602e+00 7.946998e+00
4.200000e+03 5.900000e+03 5.363493e+00 5.303174e+00 7.947641e+00
4.200000e+03 6.000000e+03 5.365985e+00 5.300681e+00 7.948379e+00
4.200000e+03 6.100000e+03 5.368540e+00 5.298126e+00 7.949218e+00
4.200000e+03 6.200000e+03 5.371155e+00 5.295512e+00 7.950163e+00
4.200000e+03 6.300000e+03 5.373826e+00 5.292841e+00 7.951219e+00
4.200000e+03 6.400000e+03 5.376549e+00 5.290118e+00 7.952391e+00
4.200000e+03 6.500000e+03 5.379320e+00 5.287347e+00 7.953684e+00
4.200000e+03 6.600000e+03 5.382133e+00 5.284534e+00 7.955103e+00
4.200000e+03 6.700000e+03 5.384984e+00 5.281683e+00 7.956653e+00
4.200000e+03 6.800000e+03 5.387864e+00 5.278802e+00 7.958339e+00
4.200000e+03 6.900000e+03 5.390768e+00 5.275898e+00 7.960164e+00
4.200000e+03 7.000000e+03 5.393687e+00 5.272979e+00 7.962132e+00
4.200000e+03 7.100000e+03 5.396613e+00 5.270054e+00 7.964248e+00
4.200000e+03 7.200000e+03 5.399535e+00 5.267132e+00 7.966514e+00
4.200000e+03 7.300000e+03 5.402444e+00 5.264222e+00 7.968931e+00
4.200000e+03 7.400000e+03 5.405330e+00 5.261337e+00 7.971503e+00
4.200000e+03 7.500000e+03 5.408180e+00 5.258487e+00 7.974230e+00
4.200000e+03 7.600000e+03 5.410982e+00 5.255685e+00 7.977111e+00
4.200000e+03 7.700000e+03 5.413724e+00 5.252943e+00 7.980147e+00
4.200000e+03 7.800000e+03 5.416392e+00 5.250274e+00 7.983336e+00
4.200000e+03 7.900000e+03 5.418974e+00 5.247693e+00 7.986674e+00
4.200000e+03 8.000000e+03 5.421454e+00 5.245212e+00 7.990157e+00
4.200000e+03 8.100000e+03 5.423820e+00 5.242846e+00 7.993782e+00
4.200000e+03 8.200000e+03 5.426057e+00 5.240610e+00 7.997540e+00
4.200000e+03 8.300000e+03 5.428151e+00 5.238516e+00 8.001426e+00
4.200000e+03 8.400000e+03 5.430088e+00 5.236578e+00 8.005429e+00
4.200000e+03 8.500000e+03 5.431856e+00 5.234811e+00 8.009540e+00
4.200000e+03 8.600000e+03 5.433441e+00 5.233226e+00 8.013747e+00
4.200000e+03 8.700000e+03 5.434832e+00 5.231835e+00 8.018038e+00
4.200000e+03 8.800000e+03 5.436017e+00 5.230649e+00 8.022400e+00
4.200000e+03 8.900000e+03 5.436988e+00 5.229679e+00 8.026817e+00
4.200000e+03 9.000000e+03 5.437734e+00 5.228933e+00 8.031273e+00
4.200000e+03 9.100000e+03 5.438250e+00 5.228417e+00 8.035752e+00
4.200000e+03 9.200000e+03 5.438530e+00 5.228137e+00 8.040237e+00
4.200000e+03 9.300000e+03 5.438569e+00 5.228097e+00 8.044710e+00
4.200000e+03 9.400000e+03 5.438367e+00 5.228299e+00 8.049153e+00
